Transaction ID,Product ID,Product Category,Product Subcategory,Product Price,Quantity Sold,Transaction Date,Customer ID,Customer Location,Payment Method,Total Price,Transaction Month
286,106,groceries,shirt,447.08,13,2022-10-05 00:00:00,1032,California,PayPal,5812.04,10
287,115,groceries,vegetable,35.92,13,2022-07-22 00:00:00,1025,Illinois,Debit Card,466.96,7
288,189,books,vegetable,442.32,2,2022-03-07 00:00:00,1044,Texas,Debit Card,884.64,3
289,159,books,fruit,226.92,5,2022-04-18 00:00:00,1083,New York,Cash,1134.6,4
290,101,toys,pants,257.66,17,2022-09-25 00:00:00,1062,Texas,Credit Card,4380.22,9
291,100,toys,board game,315.16,6,2022-08-10 00:00:00,1066,Florida,Debit Card,1890.96,8
292,147,clothing,mobile,463.56,2,2023-06-14 00:00:00,1051,Florida,Cash,927.12,6
293,111,clothing,board game,14.46,4,2022-03-31 00:00:00,1067,Illinois,PayPal,57.84,3
294,168,electronics,vegetable,241.04,11,2023-11-24 00:00:00,1025,Illinois,Cash,2651.44,11
295,136,toys,laptop,345.42,8,2022-09-12 00:00:00,1074,California,Cash,2763.36,9
296,131,groceries,shirt,362.74,12,2023-03-31 00:00:00,1001,California,Debit Card,4352.88,3
297,108,toys,non-fiction,347.8,8,2022-09-10 00:00:00,1013,Florida,Debit Card,2782.4,9
298,198,groceries,board game,71.55,11,2022-09-14 00:00:00,1029,New York,Debit Card,787.05,9
299,118,books,vegetable,153.2,8,2023-01-18 00:00:00,1048,Texas,Cash,1225.6,1
300,147,toys,shirt,182.56,8,2023-03-18 00:00:00,1011,California,PayPal,1460.48,3
301,179,books,fiction,403.2,17,2023-08-22 00:00:00,1089,California,Credit Card,6854.4,8
302,102,clothing,pants,142.99,16,2022-03-31 00:00:00,1043,New York,Cash,2287.84,3
303,119,clothing,action figure,109.3,14,2023-01-25 00:00:00,1032,New York,Debit Card,1530.2,1
304,123,electronics,fruit,478.94,11,2023-08-05 00:00:00,1012,Illinois,Credit Card,5268.34,8
305,153,toys,shirt,9.39,7,2022-02-13 00:00:00,1077,Texas,PayPal,65.73,2
306,132,books,laptop,498.92,16,2023-12-13 00:00:00,1087,New York,Credit Card,7982.72,12
307,123,groceries,laptop,340.03,13,2023-10-26 00:00:00,1097,California,Debit Card,4420.39,10
308,174,clothing,shirt,415.09,15,2023-08-21 00:00:00,1025,California,Cash,6226.35,8
309,171,clothing,laptop,150.84,16,2022-01-19 00:00:00,1020,Florida,Cash,2413.44,1
310,135,groceries,pants,12.09,9,2022-04-11 00:00:00,1027,New York,Debit Card,108.81,4
311,137,books,laptop,370.25,3,2023-08-30 00:00:00,1047,Illinois,Cash,1110.75,8
312,183,books,board game,417.9,19,2022-12-23 00:00:00,1099,Texas,Debit Card,7940.1,12
313,198,toys,action figure,371.54,5,2023-06-26 00:00:00,1039,Illinois,Cash,1857.7,6
314,188,toys,laptop,75.71,10,2022-02-02 00:00:00,1065,California,Cash,757.1,2
315,198,electronics,action figure,377.95,17,2022-08-17 00:00:00,1072,Illinois,Cash,6425.15,8
316,124,clothing,vegetable,385.62,15,2023-06-08 00:00:00,1086,California,PayPal,5784.3,6
317,192,toys,mobile,330.98,8,2023-09-22 00:00:00,1078,California,PayPal,2647.84,9
318,117,books,pants,384.23,15,2022-06-04 00:00:00,1076,California,Debit Card,5763.45,6
319,181,groceries,mobile,423.73,14,2023-02-27 00:00:00,1022,California,PayPal,5932.22,2
320,165,books,vegetable,308.73,7,2022-09-03 00:00:00,1080,California,Debit Card,2161.11,9
321,153,clothing,pants,48.86,12,2023-02-09 00:00:00,1047,Florida,Credit Card,586.32,2
322,134,books,shirt,246.38,17,2023-06-25 00:00:00,1001,Illinois,Credit Card,4188.46,6
323,179,electronics,shirt,43.44,17,2022-06-10 00:00:00,1083,Florida,PayPal,738.48,6
324,160,clothing,action figure,206.73,10,2023-12-03 00:00:00,1019,Florida,Credit Card,2067.3,12
325,140,groceries,vegetable,206.52,19,2022-04-27 00:00:00,1058,New York,Credit Card,3923.88,4
326,199,electronics,action figure,37.67,14,2022-09-28 00:00:00,1045,New York,Cash,527.38,9
327,132,clothing,fruit,177.67,11,2023-11-23 00:00:00,1002,New York,Cash,1954.37,11
328,167,groceries,laptop,59.94,2,2023-05-02 00:00:00,1054,Texas,Debit Card,119.88,5
329,132,electronics,non-fiction,405.08,18,2022-06-21 00:00:00,1011,New York,Credit Card,7291.44,6
330,113,electronics,fruit,474.11,7,2022-10-01 00:00:00,1039,Illinois,Debit Card,3318.77,10
331,120,clothing,laptop,40.8,12,2022-09-16 00:00:00,1065,Florida,Debit Card,489.6,9
332,147,toys,pants,477.78,2,2022-05-15 00:00:00,1099,Illinois,Credit Card,955.56,5
333,119,electronics,action figure,263.68,18,2023-11-14 00:00:00,1077,New York,PayPal,4746.24,11
334,107,electronics,pants,153.29,6,2023-12-23 00:00:00,1015,Texas,Credit Card,919.74,12
335,106,groceries,pants,43.05,10,2023-02-26 00:00:00,1082,Texas,Cash,430.5,2
336,166,books,laptop,252.81,15,2023-02-25 00:00:00,1033,Florida,Credit Card,3792.15,2
337,116,clothing,vegetable,398.29,5,2022-07-05 00:00:00,1043,Illinois,PayPal,1991.45,7
338,132,clothing,laptop,355.01,3,2022-12-30 00:00:00,1005,California,Debit Card,1065.03,12
339,147,toys,fiction,29.86,5,2023-08-30 00:00:00,1076,Illinois,Debit Card,149.3,8
340,175,toys,shirt,41.09,8,2023-01-13 00:00:00,1063,New York,Cash,328.72,1
341,158,clothing,shirt,204.42,8,2023-06-07 00:00:00,1099,California,Cash,1635.36,6
342,185,toys,fruit,151.17,8,2023-08-03 00:00:00,1021,Texas,Cash,1209.36,8
343,121,groceries,shirt,120.03,12,2023-12-23 00:00:00,1017,Florida,Debit Card,1440.36,12
344,129,clothing,laptop,144.1,8,2022-07-15 00:00:00,1011,Florida,Cash,1152.8,7
345,137,toys,board game,402.72,11,2022-04-08 00:00:00,1051,Texas,Credit Card,4429.92,4
346,150,clothing,action figure,464.97,14,2023-08-28 00:00:00,1093,New York,Debit Card,6509.58,8
347,153,books,laptop,205.53,8,2022-01-22 00:00:00,1050,Texas,PayPal,1644.24,1
348,107,electronics,laptop,453.52,10,2023-03-26 00:00:00,1070,New York,Debit Card,4535.2,3
349,126,clothing,non-fiction,164.14,7,2022-06-21 00:00:00,1095,California,Credit Card,1148.98,6
350,126,electronics,action figure,240.84,17,2023-01-18 00:00:00,1047,Texas,Credit Card,4094.28,1
351,197,toys,fiction,116.88,4,2022-05-14 00:00:00,1018,New York,Cash,467.52,5
352,120,electronics,shirt,322.04,13,2023-03-02 00:00:00,1005,California,Debit Card,4186.52,3
353,129,clothing,action figure,489.6,4,2022-01-25 00:00:00,1083,Texas,Debit Card,1958.4,1
354,196,books,shirt,303.73,5,2023-05-18 00:00:00,1026,Florida,Debit Card,1518.65,5
355,127,toys,fruit,182.12,4,2022-07-04 00:00:00,1052,Texas,PayPal,728.48,7
356,163,clothing,action figure,325.67,18,2022-03-26 00:00:00,1047,Illinois,Cash,5862.06,3
357,196,toys,shirt,65.85,6,2023-07-21 00:00:00,1006,Texas,Credit Card,395.1,7
358,168,groceries,fiction,444.89,2,2022-05-24 00:00:00,1058,Illinois,Credit Card,889.78,5
359,160,electronics,mobile,254.03,11,2023-11-10 00:00:00,1068,California,Cash,2794.33,11
360,147,groceries,pants,227.43,14,2023-02-16 00:00:00,1010,Texas,Credit Card,3184.02,2
361,118,clothing,pants,295,5,2022-08-12 00:00:00,1014,California,Credit Card,1475,8
362,103,books,fiction,314.27,6,2022-08-08 00:00:00,1063,California,Cash,1885.62,8
363,134,toys,non-fiction,40.53,10,2022-06-28 00:00:00,1002,New York,Credit Card,405.3,6
364,163,electronics,mobile,342.9,8,2023-09-23 00:00:00,1068,California,Debit Card,2743.2,9
365,148,toys,fruit,124.76,14,2023-03-09 00:00:00,1022,California,PayPal,1746.64,3
366,116,clothing,fiction,358.41,3,2022-09-22 00:00:00,1052,Texas,Cash,1075.23,9
367,143,toys,pants,412.15,12,2023-03-05 00:00:00,1036,Texas,PayPal,4945.8,3
368,191,electronics,pants,402.96,16,2023-10-24 00:00:00,1008,Florida,Credit Card,6447.36,10
369,129,clothing,pants,278.49,17,2023-02-20 00:00:00,1014,New York,Credit Card,4734.33,2
370,192,toys,vegetable,262.48,1,2023-03-29 00:00:00,1002,California,Debit Card,262.48,3
371,145,books,fiction,75.72,10,2023-12-28 00:00:00,1092,New York,Cash,757.2,12
372,105,clothing,laptop,388.8,10,2022-07-16 00:00:00,1069,Illinois,Credit Card,3888,7
373,198,clothing,fruit,139.35,2,2023-07-08 00:00:00,1016,California,Cash,278.7,7
374,136,books,pants,250.86,9,2022-02-22 00:00:00,1025,New York,Cash,2257.74,2
375,123,groceries,shirt,145.72,13,2023-04-25 00:00:00,1020,Florida,Cash,1894.36,4
376,192,electronics,fiction,71.25,16,2023-03-19 00:00:00,1071,Florida,Cash,1140,3
377,145,groceries,vegetable,316.63,18,2022-11-26 00:00:00,1020,California,Cash,5699.34,11
378,152,toys,fiction,31.89,19,2022-09-08 00:00:00,1010,Illinois,PayPal,605.91,9
379,194,books,fruit,375.58,12,2022-05-03 00:00:00,1037,Florida,Debit Card,4506.96,5
380,198,groceries,vegetable,162.21,8,2023-01-22 00:00:00,1071,Florida,Cash,1297.68,1
381,159,clothing,fruit,5.07,17,2022-12-05 00:00:00,1087,Illinois,PayPal,86.19,12
382,196,toys,fiction,258.01,15,2022-12-14 00:00:00,1034,New York,Credit Card,3870.15,12
383,162,toys,laptop,28.19,10,2022-01-29 00:00:00,1013,Florida,Cash,281.9,1
384,184,groceries,fruit,141.7,15,2022-02-04 00:00:00,1013,Texas,Credit Card,2125.5,2
385,131,groceries,vegetable,354.95,15,2023-06-02 00:00:00,1009,Florida,Cash,5324.25,6
386,186,books,vegetable,36.03,7,2023-01-31 00:00:00,1011,New York,PayPal,252.21,1
387,132,electronics,fruit,420.47,13,2023-09-15 00:00:00,1037,New York,PayPal,5466.11,9
388,166,groceries,board game,6.89,17,2022-10-21 00:00:00,1033,California,PayPal,117.13,10
389,117,groceries,fiction,127.18,9,2023-08-12 00:00:00,1040,Texas,Debit Card,1144.62,8
390,124,clothing,board game,371.75,8,2022-12-15 00:00:00,1009,New York,Credit Card,2974,12
391,194,toys,non-fiction,161.55,18,2022-05-27 00:00:00,1016,Illinois,Debit Card,2907.9,5
392,153,electronics,fiction,55.44,13,2022-03-08 00:00:00,1016,Texas,Cash,720.72,3
393,157,clothing,fruit,183.32,16,2023-06-04 00:00:00,1066,Texas,Credit Card,2933.12,6
394,166,books,mobile,138.84,9,2022-05-02 00:00:00,1061,Illinois,PayPal,1249.56,5
395,145,books,fruit,422.14,12,2022-12-06 00:00:00,1094,Florida,Credit Card,5065.68,12
396,123,groceries,board game,160.11,12,2022-06-24 00:00:00,1000,Illinois,PayPal,1921.32,6
397,131,groceries,laptop,395.52,6,2023-11-22 00:00:00,1011,Illinois,Debit Card,2373.12,11
398,146,books,fruit,446.48,19,2023-08-20 00:00:00,1003,Florida,Debit Card,8483.12,8
399,185,groceries,fruit,219.74,7,2023-03-27 00:00:00,1041,Florida,PayPal,1538.18,3
400,122,electronics,laptop,455.42,3,2023-07-11 00:00:00,1012,Florida,PayPal,1366.26,7
401,165,groceries,fruit,191.77,16,2022-05-16 00:00:00,1097,Florida,Cash,3068.32,5
402,126,toys,pants,482.22,18,2022-01-16 00:00:00,1084,Florida,Debit Card,8679.96,1
403,101,groceries,mobile,49.2,16,2022-11-29 00:00:00,1085,Illinois,Debit Card,787.2,11
404,189,clothing,shirt,345.07,7,2022-07-14 00:00:00,1003,California,Cash,2415.49,7
405,116,electronics,mobile,249.44,4,2023-05-11 00:00:00,1081,California,Debit Card,997.76,5
406,132,clothing,fruit,196.89,8,2022-01-09 00:00:00,1068,New York,PayPal,1575.12,1
407,108,clothing,pants,318.19,13,2022-11-30 00:00:00,1018,California,Credit Card,4136.47,11
408,142,toys,fiction,353.41,13,2022-11-29 00:00:00,1001,California,Credit Card,4594.33,11
409,147,electronics,fruit,7.16,17,2022-11-23 00:00:00,1011,Illinois,Debit Card,121.72,11
410,138,electronics,board game,87.64,17,2022-01-15 00:00:00,1080,Florida,Cash,1489.88,1
411,192,electronics,pants,357.96,5,2023-09-06 00:00:00,1073,Florida,PayPal,1789.8,9
412,141,electronics,laptop,334.86,6,2022-08-14 00:00:00,1097,Illinois,Credit Card,2009.16,8
413,125,electronics,pants,483.19,19,2023-03-01 00:00:00,1005,California,PayPal,9180.61,3
414,198,toys,laptop,381.71,13,2023-02-12 00:00:00,1007,Illinois,Debit Card,4962.23,2
415,149,groceries,non-fiction,475.63,14,2022-04-23 00:00:00,1050,New York,Debit Card,6658.82,4
416,124,clothing,shirt,352.76,4,2023-03-04 00:00:00,1010,Florida,Credit Card,1411.04,3
417,123,electronics,action figure,152.54,7,2022-01-01 00:00:00,1062,Texas,Debit Card,1067.78,1
418,112,groceries,pants,57.16,8,2022-09-23 00:00:00,1056,New York,Cash,457.28,9
419,159,groceries,vegetable,392,13,2023-05-06 00:00:00,1011,New York,Debit Card,5096,5
420,106,clothing,board game,323.85,6,2022-07-27 00:00:00,1072,Illinois,Debit Card,1943.1,7
421,156,toys,fruit,28.85,6,2023-09-14 00:00:00,1001,California,Debit Card,173.1,9
422,135,books,board game,183.22,3,2023-12-13 00:00:00,1007,Florida,PayPal,549.66,12
423,144,books,mobile,478.62,3,2023-01-04 00:00:00,1010,Texas,PayPal,1435.86,1
424,119,groceries,action figure,252.7,13,2022-11-02 00:00:00,1052,New York,Credit Card,3285.1,11
425,164,clothing,mobile,219.2,2,2022-01-12 00:00:00,1099,Texas,Credit Card,438.4,1
426,107,books,non-fiction,231.56,16,2022-12-11 00:00:00,1009,California,Credit Card,3704.96,12
427,115,groceries,action figure,108.4,6,2023-04-10 00:00:00,1084,California,Debit Card,650.4,4
428,113,toys,action figure,187.51,8,2023-12-01 00:00:00,1083,Texas,PayPal,1500.08,12
429,175,books,mobile,188.06,8,2023-10-28 00:00:00,1007,Florida,Cash,1504.48,10
430,186,groceries,laptop,30.92,6,2023-05-09 00:00:00,1035,California,Debit Card,185.52,5
431,114,groceries,mobile,384.95,14,2023-01-03 00:00:00,1092,Texas,Debit Card,5389.3,1
432,191,electronics,board game,211.17,3,2023-02-24 00:00:00,1075,New York,Debit Card,633.51,2
433,197,toys,laptop,411.98,10,2022-06-20 00:00:00,1013,Texas,Cash,4119.8,6
434,165,electronics,board game,425.92,3,2022-05-14 00:00:00,1053,Texas,Credit Card,1277.76,5
435,131,clothing,non-fiction,109.94,12,2023-03-03 00:00:00,1084,Illinois,Cash,1319.28,3
436,186,electronics,fruit,330.39,17,2022-01-25 00:00:00,1085,California,Credit Card,5616.63,1
437,162,electronics,fiction,238.78,5,2023-06-14 00:00:00,1020,Florida,Cash,1193.9,6
438,185,books,laptop,440.68,9,2022-07-09 00:00:00,1049,Florida,PayPal,3966.12,7
439,150,groceries,non-fiction,111.79,7,2022-05-21 00:00:00,1093,Illinois,Debit Card,782.53,5
440,124,toys,vegetable,340.52,4,2023-07-09 00:00:00,1038,Florida,Debit Card,1362.08,7
441,157,electronics,non-fiction,305.84,13,2023-10-20 00:00:00,1019,Texas,Debit Card,3975.92,10
442,162,toys,mobile,151.17,13,2022-11-11 00:00:00,1087,Illinois,Credit Card,1965.21,11
443,161,electronics,mobile,72.62,10,2023-03-20 00:00:00,1086,New York,Cash,726.2,3
444,121,clothing,fiction,327.56,18,2022-11-15 00:00:00,1006,California,PayPal,5896.08,11
445,157,electronics,non-fiction,370.61,17,2023-03-17 00:00:00,1008,California,Cash,6300.37,3
446,157,books,shirt,161.24,13,2022-04-02 00:00:00,1000,California,Debit Card,2096.12,4
447,185,groceries,fruit,324.19,17,2022-06-28 00:00:00,1025,Texas,PayPal,5511.23,6
448,148,clothing,mobile,200.59,4,2022-02-25 00:00:00,1037,New York,PayPal,802.36,2
449,151,electronics,fiction,358.04,1,2022-06-04 00:00:00,1037,Illinois,Debit Card,358.04,6
450,141,toys,fruit,103.61,1,2023-11-03 00:00:00,1060,Illinois,Cash,103.61,11
451,169,clothing,non-fiction,445.66,15,2022-04-21 00:00:00,1043,California,Debit Card,6684.9,4
452,114,clothing,non-fiction,147.27,13,2022-05-17 00:00:00,1085,New York,Cash,1914.51,5
453,153,electronics,action figure,187.05,17,2022-08-20 00:00:00,1043,New York,PayPal,3179.85,8
454,159,clothing,fiction,33.76,8,2023-04-13 00:00:00,1073,New York,PayPal,270.08,4
455,196,toys,mobile,60.2,18,2023-04-26 00:00:00,1061,Florida,Debit Card,1083.6,4
456,107,clothing,shirt,260.35,13,2022-03-09 00:00:00,1005,Florida,PayPal,3384.55,3
457,152,toys,non-fiction,137.46,14,2022-09-06 00:00:00,1016,California,Credit Card,1924.44,9
458,159,electronics,shirt,418.56,8,2022-11-19 00:00:00,1050,New York,PayPal,3348.48,11
459,104,groceries,non-fiction,12.27,8,2023-06-02 00:00:00,1037,New York,Credit Card,98.16,6
460,167,clothing,mobile,192.65,15,2023-03-08 00:00:00,1023,Illinois,PayPal,2889.75,3
461,105,groceries,fruit,171.99,13,2023-05-02 00:00:00,1050,Illinois,Debit Card,2235.87,5
462,195,toys,pants,14.57,7,2023-08-29 00:00:00,1009,California,Debit Card,101.99,8
463,193,clothing,fruit,66.56,5,2023-03-05 00:00:00,1071,New York,Credit Card,332.8,3
464,146,books,non-fiction,209.75,17,2022-09-26 00:00:00,1020,California,Debit Card,3565.75,9
465,198,groceries,board game,248.97,16,2023-12-10 00:00:00,1069,Illinois,PayPal,3983.52,12
466,154,clothing,pants,205.12,2,2023-06-21 00:00:00,1084,Illinois,PayPal,410.24,6
467,139,groceries,pants,267.81,18,2022-05-28 00:00:00,1056,Florida,Debit Card,4820.58,5
468,151,clothing,shirt,299.59,17,2022-04-28 00:00:00,1038,California,PayPal,5093.03,4
469,115,electronics,fiction,9.91,7,2023-01-02 00:00:00,1087,California,Cash,69.37,1
470,112,groceries,shirt,234.73,13,2022-03-07 00:00:00,1032,New York,Cash,3051.49,3
471,129,books,shirt,481.93,18,2023-01-05 00:00:00,1058,New York,PayPal,8674.74,1
472,118,books,board game,261.92,14,2022-06-24 00:00:00,1017,Florida,Debit Card,3666.88,6
473,116,toys,fruit,340.38,18,2023-08-11 00:00:00,1055,Texas,Credit Card,6126.84,8
474,162,clothing,fruit,159.37,13,2023-05-10 00:00:00,1091,Texas,Debit Card,2071.81,5
475,118,groceries,vegetable,388.13,11,2022-04-24 00:00:00,1056,Texas,Credit Card,4269.43,4
476,191,toys,non-fiction,387.6,16,2022-04-21 00:00:00,1095,California,Debit Card,6201.6,4
477,157,groceries,board game,263.04,17,2023-03-15 00:00:00,1075,California,PayPal,4471.68,3
478,154,clothing,vegetable,488.13,8,2023-12-16 00:00:00,1047,Illinois,Cash,3905.04,12
479,189,books,mobile,67.15,19,2022-05-27 00:00:00,1041,California,Debit Card,1275.85,5
480,189,electronics,non-fiction,13.39,15,2022-02-04 00:00:00,1026,California,Credit Card,200.85,2
481,161,books,non-fiction,386.23,9,2022-11-05 00:00:00,1073,California,Cash,3476.07,11
482,122,toys,action figure,404.54,10,2023-06-22 00:00:00,1051,Florida,Credit Card,4045.4,6
483,108,electronics,action figure,64.5,12,2022-01-14 00:00:00,1041,California,PayPal,774,1
484,111,toys,laptop,136.46,1,2023-01-09 00:00:00,1031,New York,Cash,136.46,1
485,100,clothing,laptop,13.69,9,2023-07-11 00:00:00,1025,New York,Credit Card,123.21,7
486,157,electronics,shirt,150.19,15,2023-03-04 00:00:00,1024,Illinois,Debit Card,2252.85,3
487,100,toys,mobile,387.71,1,2023-12-29 00:00:00,1074,Florida,PayPal,387.71,12
488,133,clothing,pants,261.39,12,2022-08-21 00:00:00,1022,New York,PayPal,3136.68,8
489,195,books,pants,177.31,3,2023-12-06 00:00:00,1097,Florida,PayPal,531.93,12
490,147,clothing,action figure,189.01,11,2023-07-17 00:00:00,1056,Florida,Debit Card,2079.11,7
491,188,groceries,action figure,5.67,2,2023-12-27 00:00:00,1051,Illinois,Debit Card,11.34,12
492,100,clothing,action figure,153.4,16,2023-10-25 00:00:00,1086,Florida,Cash,2454.4,10
493,115,clothing,board game,325,9,2023-03-16 00:00:00,1092,California,Debit Card,2925,3
494,160,groceries,fiction,487.23,15,2023-05-17 00:00:00,1030,Florida,Cash,7308.45,5
495,163,toys,laptop,424.3,12,2022-10-02 00:00:00,1063,Illinois,PayPal,5091.6,10
496,162,toys,board game,16.68,1,2022-03-17 00:00:00,1070,Illinois,Cash,16.68,3
497,168,clothing,fruit,449.79,13,2023-03-15 00:00:00,1032,Illinois,Credit Card,5847.27,3
498,121,groceries,pants,392.68,14,2023-11-30 00:00:00,1084,New York,PayPal,5497.52,11
499,192,groceries,non-fiction,391.29,8,2022-10-16 00:00:00,1001,California,PayPal,3130.32,10
500,166,books,laptop,231.71,8,2023-06-24 00:00:00,1017,New York,Cash,1853.68,6
501,175,toys,vegetable,202.01,12,2023-11-23 00:00:00,1046,Texas,PayPal,2424.12,11
502,125,electronics,fruit,154.94,1,2022-09-10 00:00:00,1032,California,Debit Card,154.94,9
503,115,toys,laptop,37.52,11,2022-05-06 00:00:00,1097,Florida,Credit Card,412.72,5
504,150,toys,board game,117.98,8,2022-06-26 00:00:00,1083,Illinois,Cash,943.84,6
505,185,books,mobile,127.07,10,2022-02-06 00:00:00,1034,Texas,Cash,1270.7,2
506,156,electronics,non-fiction,244.62,19,2023-02-14 00:00:00,1050,California,PayPal,4647.78,2
507,128,books,laptop,374.98,11,2023-09-03 00:00:00,1017,New York,Debit Card,4124.78,9
508,177,electronics,fiction,239.54,7,2023-09-02 00:00:00,1087,Illinois,PayPal,1676.78,9
509,191,clothing,action figure,33.63,11,2022-05-07 00:00:00,1071,New York,PayPal,369.93,5
510,168,electronics,action figure,479.11,17,2023-04-28 00:00:00,1029,California,Cash,8144.87,4
511,146,books,non-fiction,471.65,1,2022-06-17 00:00:00,1043,California,PayPal,471.65,6
512,193,toys,board game,393.67,8,2023-08-15 00:00:00,1052,Texas,Credit Card,3149.36,8
513,161,electronics,action figure,495.71,6,2022-10-21 00:00:00,1009,Florida,PayPal,2974.26,10
514,168,electronics,laptop,274.52,18,2023-09-30 00:00:00,1086,New York,PayPal,4941.36,9
515,175,groceries,vegetable,481.57,6,2022-12-09 00:00:00,1051,Texas,Cash,2889.42,12
516,115,toys,pants,42.42,5,2022-11-06 00:00:00,1048,Illinois,PayPal,212.1,11
517,189,clothing,pants,186.01,13,2023-10-24 00:00:00,1010,Florida,Debit Card,2418.13,10
518,189,books,fruit,116.56,19,2023-06-12 00:00:00,1065,Texas,Cash,2214.64,6
519,147,clothing,shirt,101.94,8,2023-06-24 00:00:00,1057,New York,PayPal,815.52,6
520,184,toys,mobile,74.7,9,2023-02-23 00:00:00,1089,California,Credit Card,672.3,2
521,138,electronics,non-fiction,313.09,17,2023-03-20 00:00:00,1035,Illinois,Credit Card,5322.53,3
522,199,electronics,fruit,391.75,3,2023-11-16 00:00:00,1032,New York,Cash,1175.25,11
523,132,toys,shirt,291.26,19,2023-07-12 00:00:00,1046,Florida,Cash,5533.94,7
524,193,electronics,board game,77.75,11,2022-08-24 00:00:00,1012,Florida,PayPal,855.25,8
525,122,electronics,fiction,406.51,17,2023-03-15 00:00:00,1039,California,Debit Card,6910.67,3
526,109,electronics,fiction,319.8,19,2022-08-02 00:00:00,1088,California,PayPal,6076.2,8
527,168,books,mobile,197.14,2,2022-03-26 00:00:00,1067,Illinois,Credit Card,394.28,3
528,199,books,action figure,338.69,8,2022-03-26 00:00:00,1041,Illinois,Debit Card,2709.52,3
529,133,groceries,laptop,133.65,19,2023-05-04 00:00:00,1018,California,Debit Card,2539.35,5
530,151,clothing,fruit,175.87,7,2022-03-06 00:00:00,1081,California,Debit Card,1231.09,3
531,194,toys,fruit,459.16,17,2023-10-08 00:00:00,1093,Florida,PayPal,7805.72,10
532,109,toys,non-fiction,148.8,6,2023-10-25 00:00:00,1018,California,Credit Card,892.8,10
533,118,toys,non-fiction,237.64,19,2023-09-19 00:00:00,1057,Texas,Cash,4515.16,9
534,157,groceries,fiction,445.62,6,2022-03-05 00:00:00,1022,New York,PayPal,2673.72,3
535,195,books,fiction,355.32,2,2022-12-09 00:00:00,1053,California,Cash,710.64,12
536,100,groceries,vegetable,35.79,6,2022-12-18 00:00:00,1079,Illinois,Debit Card,214.74,12
537,168,toys,vegetable,77.92,5,2022-06-07 00:00:00,1064,Texas,Debit Card,389.6,6
538,103,clothing,action figure,8.88,19,2023-08-12 00:00:00,1011,Illinois,PayPal,168.72,8
539,115,electronics,vegetable,317.31,4,2023-05-06 00:00:00,1023,Texas,Credit Card,1269.24,5
540,123,books,laptop,226.6,17,2023-10-20 00:00:00,1033,California,Debit Card,3852.2,10
541,179,books,laptop,71.47,11,2023-04-08 00:00:00,1052,New York,Cash,786.17,4
542,101,groceries,fruit,479.18,4,2022-08-13 00:00:00,1007,Illinois,Cash,1916.72,8
543,191,books,pants,267.18,13,2022-11-09 00:00:00,1017,Texas,PayPal,3473.34,11
544,131,toys,laptop,124.74,17,2023-09-07 00:00:00,1056,Florida,Cash,2120.58,9
545,190,toys,shirt,252.8,9,2023-04-11 00:00:00,1004,California,Credit Card,2275.2,4
546,183,groceries,fiction,341.41,4,2022-03-29 00:00:00,1025,New York,Debit Card,1365.64,3
547,123,toys,non-fiction,42.74,14,2022-10-30 00:00:00,1029,California,Cash,598.36,10
548,111,clothing,vegetable,140.98,19,2023-11-11 00:00:00,1053,Florida,Cash,2678.62,11
549,149,groceries,fruit,404.45,3,2023-03-11 00:00:00,1012,New York,Debit Card,1213.35,3
550,134,clothing,mobile,232.53,14,2023-11-13 00:00:00,1082,Florida,PayPal,3255.42,11
551,132,electronics,non-fiction,275.56,8,2022-05-15 00:00:00,1028,California,Cash,2204.48,5
552,132,clothing,shirt,219.24,1,2022-02-19 00:00:00,1002,Texas,PayPal,219.24,2
553,160,electronics,vegetable,26.73,10,2023-03-08 00:00:00,1089,California,PayPal,267.3,3
554,150,electronics,shirt,87.05,18,2022-12-06 00:00:00,1057,California,Cash,1566.9,12
555,142,clothing,fiction,225.54,16,2022-12-13 00:00:00,1075,California,Credit Card,3608.64,12
556,111,groceries,fiction,108.55,8,2023-10-08 00:00:00,1001,Illinois,PayPal,868.4,10
557,166,toys,action figure,29.74,1,2022-12-13 00:00:00,1074,Florida,Cash,29.74,12
558,164,toys,fruit,422.61,12,2023-10-11 00:00:00,1027,Florida,PayPal,5071.32,10
559,132,electronics,non-fiction,490.69,8,2022-09-02 00:00:00,1081,Florida,Debit Card,3925.52,9
560,139,electronics,board game,397.61,16,2022-04-19 00:00:00,1076,Illinois,Credit Card,6361.76,4
561,173,groceries,board game,427.62,18,2023-06-17 00:00:00,1085,Texas,Credit Card,7697.16,6
562,142,books,non-fiction,124.78,4,2022-03-31 00:00:00,1075,California,Debit Card,499.12,3
563,143,clothing,mobile,480.51,6,2022-10-23 00:00:00,1001,Texas,Debit Card,2883.06,10
564,128,electronics,fruit,102.48,12,2022-04-22 00:00:00,1006,Illinois,PayPal,1229.76,4
565,112,toys,shirt,475.96,9,2023-08-12 00:00:00,1025,Florida,Debit Card,4283.64,8
566,111,groceries,mobile,497.44,15,2022-06-26 00:00:00,1089,California,Credit Card,7461.6,6
567,194,clothing,pants,357.3,16,2022-12-09 00:00:00,1087,New York,Debit Card,5716.8,12
568,145,groceries,non-fiction,490.67,12,2023-10-22 00:00:00,1075,New York,Cash,5888.04,10
569,101,clothing,shirt,286.92,14,2022-04-11 00:00:00,1015,Texas,Cash,4016.88,4
